,lepton_pt,MET,MT,Mll
7865,25583.7956498,264731.85299,341105.098456,45623.2729453
7866,105708.072193,113605.21283,280538.962884,45623.2729453
7867,186637.253254,234977.980055,576234.348614,17262.247749
7868,114155.96234,93443.7091499,273290.035379,17262.247749
7869,42546.1815626,32657.3625206,241363.956189,17262.247749
7870,37475.0160082,79604.6967364,172225.535932,17262.247749
7871,68078.7945633,75043.1347603,304162.912923,36776.5638881
7872,111428.183961,131369.019854,306891.454495,36776.5638881
7873,64914.6310419,130123.386187,272112.101552,36776.5638881
7874,50637.5783654,77761.765958,156053.431681,29340.6468998
7875,52115.2233949,180265.997276,318574.23292,22167.4016546
7876,35142.5020289,115190.195045,893372.573623,22167.4016546
7877,144615.643996,114213.033513,334760.562572,33725.2626173
7878,138051.162633,267601.803662,488802.718145,50822.4735975
7879,52064.3827142,184358.074121,277826.337221,24496.487356
7880,79067.6723075,585245.016356,998635.46827,24496.487356
7881,99740.7789064,296245.285602,512467.285191,24496.487356
7882,13462.492487,179047.122314,216673.161841,29913.1100915
7883,67656.1260243,183005.756347,269098.286957,18031.4291524
7884,36872.954718,301806.831856,383323.661158,18031.4291524
7885,64067.7846007,70389.9317469,372568.013002,11050.9749159
7886,49762.4086431,44203.9575988,119205.065894,14436.7262513
7887,282854.26492,481617.816592,1086984.93477,447094.160472
7888,31137.7784555,59143.2037307,103759.614973,22896.7451907
7889,89238.164726,146520.497552,258306.051966,22896.7451907
7890,53851.2212316,115595.796656,217733.101049,22896.7451907
7891,117212.179599,170762.060186,347000.797877,32364.0866552
7892,40869.1041586,247060.600993,394599.534922,102482.820833
7893,41289.0346024,189252.248083,337500.442305,102482.820833
7894,24159.2408901,252534.388685,346280.750283,33303.5007049
7895,64092.1163214,125446.886484,350804.080501,33303.5007049
7896,27182.9029124,194159.128307,277302.238632,17093.0040985
7897,93830.2761894,111951.653902,266103.194903,17093.0040985
7898,142592.477787,23364.626848,265020.014326,185404.926646
7899,116687.5896,165248.135349,299195.509639,185404.926646
7900,54012.7619959,157179.063264,292644.635689,52038.7153068
7901,113286.303646,272551.326897,546280.569911,52038.7153068
7902,131078.707488,150718.2663,330106.785535,52038.7153068
7903,28071.8227573,159465.511019,412264.736212,11482.280431
7904,69337.7373044,280616.803549,460077.970187,76660.7687315
7905,56811.6224046,160450.835015,379529.472898,190265.920307
7906,60553.4844942,13532.4791425,143259.496428,10947.3247927
7907,20638.0837683,83351.4804963,140626.988212,10947.3247927
7908,49021.2510265,103508.166325,212715.655867,10947.3247927
7909,17624.8029711,347284.647017,453665.806519,10947.3247927
7910,79788.0358712,171883.808201,261294.026995,26737.5718157
7911,264471.405803,226653.173956,793002.092621,469859.601429
7912,15847.3903672,56030.097033,90549.1825447,469859.601429
7913,41371.7011387,145582.187402,249910.798319,469859.601429
7914,5414.82448149,57838.612338,88376.3328093,469859.601429
7915,39909.6114706,212757.431242,328782.512207,92227.1996923
7916,28942.3694031,158978.239311,211338.227701,30449.1237836
7917,156993.558422,190522.536184,395117.782732,30449.1237836
7918,8930.0766608,346686.370119,397963.817656,28685.946451
7919,114778.920278,68310.1165901,226928.643983,53172.595141
7920,43108.2362561,142151.60079,368415.03367,50556.8342819
7921,117258.423519,158981.007507,281049.997956,2743.93273674
7922,29577.3060507,102338.735576,179687.160473,11602.5516889
7923,46818.0147726,258630.752218,436562.078367,164729.413758
7924,29083.9456405,260185.447162,316615.276109,11903.6613337
7925,6220.40700613,71564.2387668,159578.665974,50620.0249443
7926,32013.6738338,253426.025851,359387.489867,50620.0249443
7927,72535.695257,80322.8547343,220093.781573,50620.0249443
7928,67733.0193577,83373.5223518,195254.271375,64559.2383169
7929,4915.70922274,202735.188921,353996.130245,79121.2128271
7930,78104.3009411,147536.42629,418272.367522,8222.08232194
7931,146051.345859,250498.566147,456070.987724,8222.08232194
7932,65081.3291449,56922.9410169,174271.650719,84433.5043572
7933,20008.70333,98269.0133178,384114.605815,84433.5043572
7934,170423.057258,156906.778809,420253.537147,109181.102998
7935,96415.9633215,123968.729714,287399.782627,23501.5758141
7936,33994.7502861,77832.5599316,131203.476919,20774.8668137
7937,207328.508717,583142.276667,809564.69263,47354.4201207
7938,86650.9778089,43716.3438332,173832.572898,31528.8335889
7939,89123.5120477,135620.339208,394451.747802,31528.8335889
7940,62419.9294162,128260.65212,270533.294631,21730.4005304
7941,51628.3249977,243340.439805,341125.668285,66982.3140958
7942,63124.3428158,177300.636315,314149.34724,38073.8868225
7943,27279.5893298,97573.6458265,184906.080781,38073.8868225
7944,94749.1420458,248997.800567,389041.834396,38073.8868225
7945,48583.8069244,224623.069484,337849.891901,52799.6158701
7946,49094.3005381,359810.87559,462641.207343,52799.6158701
7947,64076.4202505,253155.063517,400559.144175,46135.4409661
7948,90085.3956472,166253.432527,366061.549924,41338.8238861
7949,117387.52012,152359.23971,281520.115621,26042.1609021
7950,63402.9139819,233675.5773,356298.765517,26042.1609021
7951,120871.279364,404480.694975,595947.767821,26042.1609021
7952,191670.062124,174575.700666,492700.926672,26042.1609021
7953,129447.382285,115424.071492,293255.744421,33560.1791536
7954,55343.9718218,395927.830301,544243.381899,33560.1791536
7955,91502.6272963,194404.81993,454342.681312,33560.1791536
7956,104912.03894,211439.357282,348344.298267,32302.3777493
7957,17480.0832453,200543.04945,255597.177619,33759.030428
7958,20752.7362568,16045.2141223,72842.0598649,33759.030428
7959,51823.299779,18067.6043755,202486.847474,18584.4039634
7960,68433.8870525,267833.842947,351297.686725,37749.4692951
7961,113634.37265,145817.645679,283634.795237,37749.4692951
7962,16874.2561629,188302.451357,235718.239107,18065.7923571
7963,33259.9304747,120956.845333,275759.32892,4504.5855617
7964,51063.3938577,38676.1422337,118587.567473,31720.5968505
7965,135358.587655,85248.7866524,251568.724922,31720.5968505
7966,13621.7611605,84039.1154747,114246.221699,31720.5968505
7967,201394.933888,38982.9975406,268286.661415,17110.2240247
7968,74717.8907995,34475.5181226,190346.480187,17110.2240247
7969,101274.740601,53437.9102444,307242.752713,17110.2240247
7970,132685.701086,142035.897919,329919.816459,17110.2240247
7971,61572.6285035,269144.734193,406383.200248,17110.2240247
7972,40925.7510168,212272.049988,438586.763094,17110.2240247
7973,43655.4835229,34339.3778768,177398.40299,82507.9258496
7974,95920.8723,272845.67424,516742.191865,82507.9258496
7975,136187.194821,144145.729193,372936.640991,82507.9258496
7976,111619.389377,204041.164675,409811.679996,19486.7989761
7977,8281.86339154,75659.4315311,107419.786998,19486.7989761
7978,166098.96381,140215.664798,352725.331675,27678.9489726
7979,123011.237213,182305.382839,314485.978758,20505.8837811
7980,62705.4242085,27732.6489705,123144.298412,63726.0368655
7981,94777.0766982,319937.517424,468577.997753,63726.0368655
7982,85938.6419852,222118.670633,378869.419459,63726.0368655
7983,74974.8539167,167659.634244,267168.214554,36677.900783
7984,62972.5243449,94741.6701799,189371.586418,57144.5294969
7985,96736.2366045,144108.289295,275480.481406,57144.5294969
7986,121680.330657,280104.017869,427570.390653,54073.0060358
7987,81419.4658453,240161.288345,364856.857576,21179.1166593
7988,27250.0278738,5683.86077641,59147.02234,35532.1707265
7989,117420.294431,220193.425031,702702.951716,231572.537712
7990,78359.4987903,202520.55817,421042.041727,231572.537712
7991,125983.960765,46761.8891791,218023.235126,38037.848755
7992,46516.8811734,205634.483758,337885.422994,38037.848755
7993,70343.7752482,176089.703571,380638.689685,38037.848755
7994,26352.3720351,153234.299301,246673.180941,35101.8295939
7995,86664.8590991,137523.61204,263345.299243,42845.5009296
7996,102872.457705,107704.495108,253538.471144,27540.4152039
7997,161211.483876,384408.490927,631548.48016,27540.4152039
7998,89335.3783079,118139.253759,312422.742574,27540.4152039
7999,191678.865307,126310.454529,367690.824954,28690.4382765
8000,20215.379877,84073.261096,114148.900592,9395.41319762
8001,128115.413079,112162.195378,358747.707745,41628.1148248
8002,16709.4158194,142807.45099,246230.797297,50609.1801661
8003,112140.488378,71625.2444867,239642.374209,50609.1801661
8004,77264.7821655,232946.546118,405686.549484,50609.1801661
8005,20108.1315151,227503.311177,365059.990128,24869.344452
8006,132240.160106,110276.750888,276939.6642,23160.9201169
8007,138424.239635,72464.3432831,242246.209518,13709.4976399
8008,89931.0577714,136995.034227,438891.233667,13709.4976399
8009,46998.4002869,94060.1842577,155011.455378,21209.4703575
8010,51560.3636211,315041.219392,397007.215973,18143.1340875
8011,125390.812132,111142.452174,347017.642911,18143.1340875
8012,145556.615319,193765.455841,505973.654323,246593.01663
8013,140251.390744,59712.178835,250086.25966,246593.01663
8014,40938.0947216,191609.446186,291725.000955,32480.3766286
8015,42295.4962238,109589.961781,336479.373496,32480.3766286
8016,64416.9175582,168089.322662,303343.355342,38625.5025295
8017,150832.427938,73434.8901668,273771.083944,21461.6450612
8018,82260.8606777,249595.947456,360195.890202,21461.6450612
8019,18581.4935363,87907.4912266,156782.736897,27814.5690458
8020,60792.7708972,312792.362157,443171.564774,27814.5690458
8021,90014.6557881,64869.0763014,231777.590354,22841.9185047
8022,10947.8135658,72863.7807566,153429.989909,22841.9185047
8023,54774.2636381,248488.394361,424901.564532,22841.9185047
8024,36365.4155364,123347.410703,306747.302981,22841.9185047
8025,6286.8794181,217366.960009,294329.315193,48885.179684
8026,19117.7287544,159195.920929,222110.004469,48885.179684
8027,30354.6907918,221037.649108,318109.680262,64525.7850604
8028,48273.6834304,203280.070907,336888.565524,33095.4485997
8029,92336.8554784,152517.347627,336084.764957,33095.4485997
8030,110489.167127,28444.0434953,155129.206336,33095.4485997
8031,122373.224882,63450.3478241,269932.15138,33095.4485997
8032,52146.3417523,41931.8022808,118949.795872,29174.1491783
8033,112689.241934,19195.3557089,160290.299108,49770.5579067
8034,130763.379052,135328.803276,321403.294549,49770.5579067
8035,18231.2460384,193315.901091,296656.569359,49770.5579067
8036,107568.77237,96936.2882173,272452.380257,33699.0021454
8037,65751.2425017,279005.627869,412482.483937,33699.0021454
8038,25705.5518189,138233.853185,227187.613355,33829.4526991
8039,31875.566541,320155.661059,380109.649673,41166.1237012
8040,168580.088498,172389.054791,383051.565395,19827.2092479
8041,45465.9233465,242936.259624,325825.53068,30512.3577745
8042,30833.6459334,481926.192961,619706.658889,30512.3577745
8043,39984.6651516,195817.10478,270216.798476,44036.571273
8044,37713.4310682,112653.348587,220299.425032,33018.5311115
8045,89615.6016583,216468.838497,344099.496374,33018.5311115
8046,47630.1777895,46065.6918171,135977.52269,34546.7231854
8047,123402.626494,248217.882259,457236.033833,34546.7231854
8048,44696.9694006,52987.5383379,183434.291609,50325.0296263
8049,66842.2068694,148839.754024,256708.648252,50325.0296263
8050,66295.5968169,188412.912431,281777.037134,27271.7288368
8051,106189.493352,132664.194537,270571.954775,25783.246679
8052,48475.067833,360416.464094,472780.91874,63939.4769547
8053,65658.956546,46864.3711962,226405.974405,91508.6028982
8054,182331.875205,346659.963217,1336882.62755,91508.6028982
8055,95843.3977697,225498.583878,381205.99531,91508.6028982
8056,75925.2671792,51874.5795922,153762.359318,91508.6028982
8057,59035.101563,137533.782428,221584.090805,28021.0012619
8058,87591.7426583,264547.622856,500436.823323,28021.0012619
8059,42636.7095632,70415.2523339,324610.597704,28021.0012619
8060,19135.8730045,58027.2463201,397078.257434,28021.0012619
8061,33232.4081675,131391.989861,218189.244284,28021.0012619
8062,158456.463065,122915.402044,308316.747779,33753.7173081
8063,108023.810892,66694.9172962,236285.267127,9104.73705722
8064,32915.0856203,45813.2115113,141382.122886,27344.1782019
8065,55951.4506818,129385.093205,303964.387623,80908.4539301
8066,49748.7970712,70904.7502445,166202.584492,38725.1507563
8067,90851.9542402,106514.010665,295976.541607,139317.391489
8068,142805.173996,160790.826894,378607.020699,24782.9616806
8069,12086.3488869,162520.418691,330807.892289,24782.9616806
8070,26038.6488056,59746.4919866,178900.891057,24782.9616806
8071,44792.865828,107651.989692,223107.903522,81815.7080684
8072,65669.7869162,167883.000034,315876.711831,81815.7080684
8073,140101.628151,179525.070449,393223.080308,81815.7080684
8074,65884.0133518,229034.996611,318978.789256,32478.3710899
8075,100236.518463,138546.939371,350283.666748,18113.233823
8076,36921.1293276,51107.0857559,143767.067651,18113.233823
8077,11655.0454833,148602.645118,238394.619488,18113.233823
8078,29118.4287193,146320.010295,201123.07903,18113.233823
8079,21988.034036,87636.0148803,269886.916907,18113.233823
8080,30185.7783004,18287.4995446,327811.55823,18113.233823
8081,174500.657573,168013.229397,616149.940921,158305.538453
8082,70427.5086751,65738.8043052,225773.722721,158305.538453
8083,29554.4174386,94298.0191172,299413.043409,34360.6672343
8084,79877.8753173,213043.238433,316044.44506,32808.2066299
8085,65155.0247825,159038.336705,270474.852539,32808.2066299
8086,37209.2249176,201279.87496,274619.409594,24976.7195454
8087,141970.472439,227443.789879,396876.847784,38445.6765257
8088,13691.2484674,70899.0485664,94770.9413309,11266.2199056
8089,74841.5268259,71410.8812919,177111.339297,11266.2199056
8090,103043.162022,250400.77007,421025.283107,48757.389725
8091,45115.8232104,115089.621394,220369.98696,42625.2439119
8092,23138.0764269,174812.927668,414067.982538,127891.724141
8093,51633.4001309,259018.601298,460402.967904,127891.724141
8094,54156.6615312,138494.079213,208904.759157,35540.7178717
8095,140530.65523,27224.9842874,194988.266236,30429.8965182
8096,23836.5448011,165103.373882,242790.314684,22648.7984421
8097,82928.822451,237932.73913,378094.317953,31947.089875
8098,115976.597023,146934.287196,487247.274647,202965.419728
8099,94829.3748942,144508.368579,455503.514243,202965.419728
8100,145705.634604,142421.906785,320676.667927,202965.419728
8101,38299.6009631,195947.306248,358886.99257,202965.419728
8102,63376.14649,367998.957792,573009.065567,50679.4660762
8103,90290.9211007,133856.335996,333876.544265,40488.6253453
8104,37023.873804,47653.6668775,146641.191125,70556.7089089
8105,40843.4141335,46487.075039,147664.676852,70556.7089089
8106,184819.5722,167253.754564,358508.420764,34551.3376793
8107,24242.1262243,205580.951805,255539.997972,10669.0340704
8108,21788.629183,288056.186493,350445.631593,46468.7501045
8109,87081.1248477,77582.1704074,199592.622341,61018.4947902
8110,245630.541239,167553.968519,442485.034479,38426.7068989
8111,50647.206213,228889.56771,353699.489525,70050.7795634
8112,12974.8295371,96726.4413724,151663.856571,70050.7795634
8113,84580.8071723,212903.858918,437237.586114,70050.7795634
8114,78395.9147622,33579.6200454,130786.150506,27980.8594203
8115,30551.1623851,43289.6689598,123018.117251,27980.8594203
8116,119570.036208,247832.172105,387480.603279,4338.15016796
8117,181961.313896,111958.359528,330760.007463,4338.15016796
8118,120838.370701,170796.511722,384304.096275,4338.15016796
8119,11570.9413831,19774.2436888,77090.2797344,29131.7178204
8120,56951.1089014,308157.546943,420670.451336,29131.7178204
8121,95144.2869761,105568.589957,287952.889119,29131.7178204
8122,125469.138921,388240.441293,565903.966998,84815.4214183
